t;u;theta_1
134494.98;-368.84;-5127.81
134509.29;-383.62;-5192.72
134523.59;-393.74;-5257.62
134537.89;-399.09;-5322.53
134552.18;-399.64;-5419.90
134566.48;-395.38;-5517.26
134580.78;-386.37;-5647.08
134595.07;-372.73;-5776.90
134609.39;-354.63;-5906.71
134623.67;-332.35;-6036.53
134637.96;-306.10;-6166.35
134652.28;-276.18;-6328.62
134666.57;-243.04;-6490.89
134680.87;-207.02;-6653.17
134695.17;-168.59;-6815.44
134709.48;-128.15;-7010.17
134723.78;-86.27;-7172.44
134738.07;-43.41;-7334.71
134752.39;-0.02;-7496.98
134766.68;43.28;-7659.25
134781.00;86.10;-7789.07
134795.29;127.81;-7886.44
134809.60;168.05;-8048.71
134823.90;206.23;-8178.53
134838.20;241.96;-8243.44
134852.51;274.90;-8308.34
134866.81;304.60;-8340.80
134881.12;330.73;-8373.25
134895.40;352.98;-8373.25
134909.70;371.15;-8373.25
134924.01;385.03;-8308.34
134938.31;394.43;-8243.44
134952.60;399.29;-8178.53
134966.90;399.55;-8113.62
134981.18;395.23;-7983.80
134995.50;386.36;-7886.44
135009.79;373.09;-7756.62
135024.10;355.54;-7626.80
135038.39;333.98;-7464.53
135052.70;308.61;-7334.71
135067.00;279.74;-7172.44
135081.29;247.74;-7010.17
135095.60;212.90;-6815.44
135109.89;175.78;-6653.17
135124.20;136.60;-6490.89
135138.50;95.96;-6296.17
135152.79;54.27;-6101.44
135167.10;11.95;-5906.71
135181.40;-30.42;-5744.44
135195.70;-72.44;-5614.62
135210.00;-113.60;-5517.26
135224.31;-153.49;-5354.99
135238.60;-191.60;-5192.72
135252.90;-227.49;-5127.81
135267.21;-260.91;-5062.90
135281.51;-291.37;-4997.99
135295.82;-318.61;-4933.08
135310.12;-342.25;-4933.08
135324.40;-362.08;-4933.08
135338.71;-377.94;-4933.08
135353.01;-389.59;-4965.53
135367.32;-396.95;-4997.99
135381.60;-399.93;-5062.90
135395.92;-398.52;-5160.26
135410.21;-392.75;-5225.17
135424.51;-382.68;-5322.53
135438.82;-368.43;-5452.35
135453.12;-350.17;-5549.71
135467.42;-328.12;-5679.53
135481.71;-302.53;-5841.80
135496.00;-273.69;-5971.62
135510.31;-241.87;-6101.44
135524.60;-207.44;-6263.71
135538.92;-170.81;-6425.98
135553.21;-132.36;-6588.26
135567.53;-92.50;-6750.53
135581.81;-51.74;-6945.26
135596.10;-10.42;-7107.53
135610.42;31.02;-7269.80
135624.70;72.03;-7367.16
135639.01;112.28;-7464.53
135653.31;151.31;-7594.35
135667.62;188.66;-7724.16
135681.93;224.03;-7789.07
135696.23;256.95;-7853.98
135710.53;287.11;-7918.89
135724.82;314.21;-7918.89
135739.14;337.99;-7918.89
135753.43;358.15;-7918.89
135767.73;374.53;-7853.98
135782.03;386.95;-7789.07
135796.32;395.29;-7724.16
135810.64;399.48;-7659.25
135824.93;399.47;-7561.89
135839.21;395.29;-7464.53
135853.53;386.97;-7334.71
135867.82;374.62;-7204.89
135882.14;358.36;-7075.07
135896.42;338.42;-6945.26
135910.75;314.91;-6750.53
135925.03;288.22;-6620.71
135939.32;258.55;-6458.44
135953.64;226.19;-6296.17
135967.93;191.55;-6101.44
135982.23;154.96;-5939.17
135996.53;116.82;-5744.44
136010.82;77.46;-5549.71
136025.14;37.35;-5387.44
136039.42;-3.06;-5192.72
136053.73;-43.49;-5095.35
136068.03;-83.35;-4997.99
136082.32;-122.40;-4803.26
136096.64;-160.17;-4673.44
136110.92;-196.24;-4576.08
136125.23;-230.37;-4478.72
136139.53;-262.07;-4413.81
136153.84;-291.14;-4381.35
136168.12;-317.18;-4381.35
136182.42;-340.04;-4381.35
136196.71;-359.45;-4381.35
136211.01;-375.22;-4446.26
136225.32;-387.22;-4511.17
136239.62;-395.31;-4576.08
136253.92;-399.44;-4673.44
136268.23;-399.56;-4803.26
136282.53;-395.69;-4900.62
136296.84;-387.86;-5030.44
136311.12;-376.19;-5160.26
136325.43;-360.77;-5322.53
136339.71;-341.80;-5452.35
136354.01;-319.45;-5614.62
136368.32;-293.91;-5776.90
136382.62;-265.52;-5971.62
136396.92;-234.53;-6133.89
136411.21;-201.22;-6328.62
136425.50;-166.03;-6523.35
136439.81;-129.13;-6685.62
136454.09;-91.08;-6880.35
136468.42;-52.10;-7075.07
136482.71;-12.64;-7269.80
136497.00;26.83;-7464.53
136511.31;66.12;-7594.35
136525.60;104.68;-7691.71
136539.92;142.25;-7886.44
136554.20;178.33;-8048.71
136568.51;212.70;-8113.62
136582.81;244.99;-8178.53
136597.09;274.82;-8308.34
136611.40;302.05;-8308.34
136625.70;326.31;-8340.80
136640.01;347.44;-8340.80
136654.31;365.18;-8340.80
136668.59;379.39;-8308.34
136682.90;389.98;-8210.98
136697.20;396.81;-8178.53
136711.51;399.84;-8081.16
136725.79;399.05;-7983.80
136740.09;394.45;-7886.44
136754.40;386.09;-7756.62
136768.70;374.08;-7626.80
136783.00;358.51;-7496.98
136797.29;339.57;-7334.71
136811.60;317.39;-7204.89
136825.89;292.29;-7010.17
136840.18;264.42;-6847.89
136854.50;234.04;-6685.62
136868.81;201.51;-6490.89
136883.10;167.09;-6296.17
136897.42;131.12;-6133.89
136911.70;94.00;-5939.17
136926.01;55.95;-5744.44
136940.31;17.46;-5549.71
136954.62;-21.22;-5354.99
136968.92;-59.63;-5257.62
136983.21;-97.45;-5127.81
136997.51;-134.34;-4933.08
137011.79;-169.94;-4770.81
137026.10;-204.00;-4673.44
137040.39;-236.06;-4608.53
137054.70;-266.00;-4543.63
137069.00;-293.43;-4446.26
137083.29;-318.15;-4446.26
137097.59;-339.91;-4446.26
137111.89;-358.53;-4446.26
137126.18;-373.85;-4478.72
137140.48;-385.74;-4511.17
137154.78;-394.09;-4576.08
137169.09;-398.83;-4640.99
137183.39;-399.93;-4738.35
137197.68;-397.38;-4835.72
137212.00;-391.21;-4933.08
137226.29;-381.49;-5062.90
137240.59;-368.32;-5192.72
137254.87;-351.84;-5322.53
137269.20;-332.16;-5484.81
137283.50;-309.50;-5647.08
137297.79;-284.07;-5809.35
137312.09;-256.10;-5971.62
137326.39;-225.84;-6133.89
137340.68;-193.58;-6328.62
137354.98;-159.59;-6490.89
137369.29;-124.19;-6685.62
137383.59;-87.70;-6880.35
137397.87;-50.52;-7075.07
137412.18;-12.82;-7269.80
137426.48;24.92;-7464.53
137440.78;62.41;-7561.89
137455.07;99.34;-7659.25
137469.39;135.37;-7853.98
137483.68;170.17;-7983.80
137497.98;203.42;-8081.16
137512.29;234.88;-8146.07
137526.59;264.22;-8243.44
137540.89;291.20;-8275.89
137555.20;315.63;-8308.34
137569.50;337.25;-8308.34
137583.79;355.89;-8308.34
137598.09;371.40;-8243.44
137612.40;383.66;-8178.53
137626.70;392.55;-8113.62
137641.01;398.01;-8048.71
137655.31;399.99;-7951.35
137669.62;398.49;-7853.98
137683.92;393.53;-7724.16
137698.21;385.16;-7594.35
137712.53;373.44;-7432.07
137726.82;358.51;-7302.26
137741.14;340.47;-7139.98
137755.42;319.55;-6977.71
137769.71;295.85;-6782.98
137784.03;269.62;-6620.71
137798.31;241.13;-6458.44
137812.62;210.53;-6263.71
137826.92;178.19;-6068.99
137841.20;144.36;-5874.26
137855.51;109.28;-5679.53
137869.79;73.34;-5484.81
137884.10;36.73;-5290.08
137898.40;-0.12;-5095.35
137912.71;-37.01;-4965.53
137927.01;-73.49;-4835.72
137941.31;-109.34;-4640.99
137955.60;-144.23;-4478.72
137969.90;-177.90;-4381.35
137984.21;-210.04;-4283.99
137998.51;-240.39;-4186.63
138012.81;-268.68;-4154.17
138027.12;-294.72;-4154.17
138041.42;-318.23;-4154.17
138055.73;-339.08;-4154.17
138070.01;-357.03;-4154.17
138084.34;-372.05;-4219.08
138098.62;-383.89;-4283.99
138112.93;-392.54;-4348.90
138127.25;-397.92;-4478.72
138141.54;-399.98;-4576.08
138155.85;-398.71;-4673.44
138170.15;-394.13;-4803.26
138184.46;-386.28;-4965.53
138198.75;-375.26;-5127.81
138213.04;-361.14;-5257.62
138227.35;-344.03;-5452.35
138241.64;-324.13;-5614.62
138255.95;-301.54;-5776.90
138270.25;-276.51;-5971.62
138284.54;-249.20;-6166.35
138298.84;-219.89;-6361.08
138313.14;-188.81;-6555.80
138327.43;-156.20;-6750.53
138341.73;-122.33;-6945.26
138356.03;-87.47;-7172.44
138370.34;-51.91;-7367.16
138384.64;-15.97;-7561.89
138398.95;20.09;-7789.07
138413.25;55.96;-7918.89
138427.56;91.35;-8048.71
138441.85;125.99;-8243.44
138456.14;159.50;-8373.25
138470.45;191.80;-8503.07
138484.73;222.47;-8600.43
138499.04;251.38;-8697.80
138513.34;278.24;-8762.71
138527.65;302.83;-8795.16
138541.95;324.98;-8827.62
138556.25;344.51;-8827.62
138570.54;361.29;-8827.62
138584.84;375.17;-8795.16
138599.15;386.05;-8730.25
138613.45;393.85;-8697.80
138627.73;398.50;-8632.89
138642.04;400.00;-8535.53
138656.34;398.32;-8438.16
138670.64;393.49;-8340.80
138684.93;385.54;-8210.98
138699.23;374.56;-8113.62
138713.54;360.61;-7951.35
138727.82;343.87;-7789.07
138742.14;324.40;-7659.25
138756.42;302.42;-7496.98
138770.71;278.08;-7302.26
138785.03;251.53;-7139.98
138799.32;223.06;-6945.26
138813.62;192.88;-6750.53
138827.93;161.17;-6555.80
138842.23;128.26;-6393.53
138856.53;94.37;-6166.35
138870.81;59.80;-5971.62
138885.12;24.72;-5776.90
138899.42;-10.49;-5582.17
138913.73;-45.64;-5452.35
138928.03;-80.33;-5322.53
138942.32;-114.41;-5160.26
138956.62;-147.61;-4997.99
138970.92;-179.63;-4868.17
138985.23;-210.30;-4770.81
138999.53;-239.28;-4673.44
139013.84;-266.44;-4608.53
139028.14;-291.50;-4576.08
139042.43;-314.32;-4543.63
139056.73;-334.72;-4543.63
139071.03;-352.56;-4543.63
139085.32;-367.70;-4543.63
139099.62;-380.03;-4608.53
139113.92;-389.45;-4673.44
139128.23;-395.93;-4738.35
139142.53;-399.38;-4803.26
139156.84;-399.80;-4900.62
139171.14;-397.20;-4997.99
139185.45;-391.59;-5095.35
139199.73;-383.05;-5225.17
139214.03;-371.61;-5387.44
139228.34;-357.37;-5517.26
139242.65;-340.44;-5679.53
139256.96;-320.97;-5841.80
139271.25;-299.14;-6004.08
139285.54;-275.07;-6166.35
139299.84;-248.95;-6361.08
139314.14;-220.99;-6523.35
139328.45;-191.37;-6718.08
139342.76;-160.38;-6912.80
139357.07;-128.16;-7107.53
139371.37;-95.06;-7302.26
139385.65;-61.30;-7496.98
139399.96;-27.04;-7691.71
139414.25;7.32;-7886.44
139428.56;41.68;-8016.25
139442.85;75.67;-8113.62
139457.15;109.09;-8308.34
139471.46;141.71;-8438.16
139485.76;173.24;-8567.98
139500.07;203.51;-8665.34
139514.37;232.23;-8762.71
139528.67;259.24;-8827.62
139542.96;284.32;-8860.07
139557.26;307.31;-8860.07
139571.56;328.04;-8892.52
139585.85;346.37;-8860.07
139600.17;362.18;-8827.62
139614.46;375.32;-8762.71
139628.76;385.74;-8730.25
139643.07;393.35;-8632.89
139657.37;398.10;-8567.98
139671.67;399.97;-8470.62
139685.96;398.94;-8373.25
139700.26;395.04;-8210.98
139714.56;388.29;-8113.62
139728.85;378.74;-7983.80
139743.15;366.48;-7789.07
139757.46;351.60;-7659.25
139771.78;334.18;-7464.53
139786.07;314.39;-7302.26
139800.35;292.39;-7107.53
139814.67;268.29;-6945.26
139828.96;242.27;-6718.08
139843.28;214.54;-6523.35
139857.57;185.31;-6328.62
139871.89;154.78;-6133.89
139886.18;123.16;-5906.71
139900.48;90.70;-5711.99
139914.78;57.63;-5484.81
139929.07;24.17;-5290.08
139943.37;-9.44;-5095.35
139957.67;-42.98;-4933.08
139971.96;-76.19;-4803.26
139986.28;-108.87;-4608.53
140000.57;-140.72;-4446.26
140014.89;-171.62;-4348.90
140029.18;-201.24;-4219.08
140043.50;-229.47;-4121.72
140057.79;-256.05;-4024.35
140072.09;-280.81;-3991.90
140086.40;-303.64;-3959.45
140100.68;-324.27;-3959.45
140115.00;-342.68;-3959.45
140129.29;-358.67;-3991.90
140143.57;-372.16;-4056.81
140157.89;-383.08;-4121.72
140172.20;-391.33;-4186.63
140186.50;-396.86;-4283.99
140200.79;-399.64;-4348.90
140215.10;-399.67;-4478.72
140229.40;-396.93;-4608.53
140243.68;-391.47;-4738.35
140258.00;-383.31;-4868.17
140272.28;-372.55;-5030.44
140286.59;-359.20;-5192.72
140300.89;-343.42;-5354.99
140315.18;-325.28;-5549.71
140329.48;-304.94;-5711.99
140343.78;-282.54;-5906.71
140358.09;-258.19;-6101.44
140372.39;-232.12;-6296.17
140386.70;-204.46;-6490.89
140401.00;-175.46;-6718.08
140415.28;-145.31;-6912.80
140429.59;-114.15;-7139.98
140443.89;-82.23;-7334.71
140458.20;-49.79;-7561.89
140472.50;-17.02;-7756.62
140486.79;15.83;-7983.80
140501.10;48.58;-8113.62
140515.40;80.95;-8243.44
140529.70;112.76;-8438.16
140544.00;143.78;-8632.89
140558.31;173.87;-8730.25
140572.60;202.73;-8860.07
140586.90;230.22;-8957.43
140601.23;256.19;-9022.34
140615.51;280.39;-9087.25
140629.82;302.74;-9119.71
140644.10;323.02;-9152.16
140658.40;341.16;-9152.16
140672.71;357.04;-9152.16
140687.01;370.53;-9119.71
140701.32;381.57;-9087.25
140715.62;390.06;-9022.34
140729.93;395.97;-8989.89
140744.21;399.26;-8892.52
140758.51;399.92;-8827.62
140772.81;397.94;-8730.25
140787.10;393.35;-8632.89
140801.42;386.17;-8503.07
140815.71;376.47;-8373.25
140830.01;364.30;-8243.44
140844.31;349.76;-8081.16
140858.59;332.96;-7918.89
140872.90;313.96;-7756.62
140887.20;292.94;-7594.35
140901.51;270.00;-7399.62
140915.81;245.34;-7204.89
140930.09;219.12;-7042.62
140944.40;191.45;-6815.44
140958.68;162.62;-6620.71
140973.00;132.68;-6425.98
140987.31;101.93;-6231.26
141001.60;70.54;-6036.53
141015.92;38.69;-5809.35
141030.21;6.62;-5614.62
141044.53;-25.47;-5387.44
141058.82;-57.38;-5257.62
141073.14;-88.91;-5127.81
141087.43;-119.85;-4933.08
141101.71;-149.94;-4770.81
141116.03;-179.12;-4640.99
141130.32;-207.11;-4576.08
141144.64;-233.80;-4446.26
141158.93;-258.94;-4381.35
141173.21;-282.41;-4348.90
141187.53;-304.10;-4348.90
141201.82;-323.83;-4316.44
141216.14;-341.51;-4348.90
141230.42;-356.97;-4381.35
141244.73;-370.20;-4446.26
141259.01;-381.06;-4478.72
141273.31;-389.51;-4543.63
141287.62;-395.51;-4640.99
141301.92;-399.00;-4738.35
141316.23;-399.98;-4835.72
141330.53;-398.45;-4965.53
141344.82;-394.41;-5127.81
141359.14;-387.89;-5257.62
141373.42;-378.97;-5387.44
141387.73;-367.65;-5549.71
141402.03;-354.06;-5711.99
141416.34;-338.25;-5906.71
141430.64;-320.35;-6068.99
141444.93;-300.48;-6263.71
141459.25;-278.71;-6458.44
141473.54;-255.25;-6653.17
141487.85;-230.19;-6847.89
141502.15;-203.75;-7075.07
141516.43;-176.08;-7269.80
141530.75;-147.30;-7464.53
141545.04;-117.62;-7691.71
141559.34;-87.26;-7886.44
141573.64;-56.37;-8113.62
141587.92;-25.18;-8308.34
141602.23;6.18;-8535.53
141616.51;37.45;-8665.34
141630.82;68.54;-8827.62
141645.12;99.15;-9022.34
141659.43;129.17;-9184.62
141673.71;158.30;-9281.98
141688.01;186.52;-9411.80
141702.31;213.56;-9541.61
141716.60;239.28;-9606.52
141730.92;263.56;-9671.43
141745.21;286.19;-9736.34
141759.50;307.06;-9736.34
141773.79;326.08;-9768.79
141788.10;343.12;-9768.79
141802.40;358.06;-9736.34
141816.71;370.83;-9671.43
141831.01;381.35;-9638.98
141845.31;389.56;-9574.07
141859.62;395.43;-9476.70
141873.90;398.91;-9411.80
141888.20;400.00;-9314.43
141902.51;398.68;-9217.07
141916.81;394.97;-9087.25
141931.10;388.90;-8957.43
141945.40;380.50;-8827.62
141959.68;369.85;-8697.80
141974.00;356.97;-8535.53
141988.29;341.99;-8373.25
142002.59;324.98;-8178.53
142016.89;306.04;-8016.25
142031.18;285.29;-7821.53
142045.50;262.85;-7626.80
142059.78;238.90;-7432.07
142074.07;213.53;-7237.35
142088.39;186.88;-7010.17
142102.68;159.18;-6815.44
142117.00;130.51;-6588.26
142131.29;101.13;-6393.53
142145.60;71.13;-6166.35
142159.90;40.77;-5939.17
142174.18;10.20;-5711.99
142188.50;-20.47;-5517.26
142202.79;-50.96;-5387.44
142217.12;-81.17;-5225.17
142231.40;-110.82;-5030.44
142245.70;-139.83;-4835.72
142260.01;-168.06;-4705.90
142274.31;-195.26;-4608.53
142288.62;-221.32;-4478.72
142302.92;-246.06;-4413.81
142317.23;-269.39;-4348.90
142331.53;-291.11;-4316.44
142345.81;-311.11;-4283.99
142360.12;-329.34;-4283.99
142374.42;-345.64;-4316.44
142388.73;-359.94;-4348.90
142403.03;-372.14;-4381.35
142417.32;-382.19;-4446.26
142431.62;-390.04;-4511.17
142445.92;-395.64;-4608.53
142460.23;-398.97;-4705.90
142474.53;-400.00;-4803.26
142488.84;-398.73;-4933.08
142503.14;-395.19;-5062.90
142517.45;-389.38;-5192.72
142531.73;-381.36;-5354.99
142546.03;-371.17;-5517.26
142560.34;-358.85;-5647.08
142574.62;-344.52;-5841.80
142588.93;-328.22;-6036.53
142603.23;-310.07;-6198.80
142617.53;-290.17;-6393.53
142631.84;-268.62;-6588.26
142646.15;-245.58;-6782.98
142660.46;-221.14;-6977.71
142674.76;-195.49;-7204.89
142689.04;-168.79;-7399.62
142703.35;-141.08;-7594.35
142717.65;-112.62;-7821.53
142731.95;-83.55;-8016.25
142746.25;-54.02;-8243.44
142760.56;-24.17;-8438.16
142774.85;5.76;-8665.34
142789.15;35.63;-8795.16
142803.46;65.33;-8957.43
142817.76;94.62;-9152.16
142832.06;123.36;-9314.43
142846.34;151.37;-9411.80
142860.64;178.55;-9574.07
142874.95;204.75;-9671.43
142889.25;229.77;-9768.79
142903.56;253.53;-9833.70
142917.85;275.84;-9898.61
142932.17;296.63;-9931.07
142946.46;315.75;-9931.07
142960.75;333.10;-9931.07
142975.06;348.63;-9931.07
142989.35;362.22;-9898.61
143003.67;373.81;-9866.16
143017.95;383.33;-9833.70
143032.28;390.75;-9736.34
143046.56;396.00;-9671.43
143060.87;399.09;-9606.52
143075.18;399.99;-9509.16
143089.48;398.70;-9411.80
143103.79;395.23;-9314.43
143118.09;389.60;-9184.62
143132.39;381.86;-9054.80
143146.70;372.02;-8924.98
143161.00;360.18;-8762.71
143175.31;346.37;-8600.43
143189.60;330.70;-8438.16
143203.90;313.24;-8275.89
143218.20;294.10;-8081.16
143232.48;273.41;-7918.89
143246.79;251.20;-7691.71
143261.09;227.67;-7496.98
143275.39;202.91;-7302.26
143289.67;177.12;-7107.53
143303.96;150.36;-6880.35
143318.28;122.77;-6653.17
143332.57;94.57;-6458.44
143346.89;65.84;-6231.26
143361.18;36.81;-6004.08
143375.46;7.62;-5776.90
143389.78;-21.65;-5582.17
143404.07;-50.76;-5419.90
143418.39;-79.62;-5290.08
143432.67;-107.96;-5095.35
143446.98;-135.77;-4900.62
143461.28;-162.83;-4770.81
143475.59;-189.02;-4640.99
143489.90;-214.19;-4543.63
143504.18;-238.18;-4446.26
143518.50;-260.94;-4413.81
143532.78;-282.25;-4381.35
143547.07;-302.10;-4381.35
143561.39;-320.35;-4381.35
143575.68;-336.89;-4413.81
143590.00;-351.65;-4478.72
143604.28;-364.53;-4543.63
143618.59;-375.51;-4608.53
143632.89;-384.50;-4705.90
143647.17;-391.47;-4803.26
143661.48;-396.39;-4933.08
143675.78;-399.23;-5062.90
143690.09;-399.98;-5192.72
143704.37;-398.64;-5354.99
143718.67;-395.22;-5517.26
143732.98;-389.74;-5647.08
143747.28;-382.24;-5841.80
143761.59;-372.74;-6004.08
143775.89;-361.33;-6198.80
143790.18;-348.05;-6393.53
143804.48;-332.95;-6588.26
143818.78;-316.15;-6782.98
143833.07;-297.73;-7010.17
143847.37;-277.78;-7204.89
143861.68;-256.38;-7432.07
143875.96;-233.71;-7626.80
143890.28;-209.83;-7853.98
143904.59;-184.85;-8081.16
143918.87;-159.01;-8308.34
143933.18;-132.29;-8503.07
143947.46;-104.96;-8762.71
143961.76;-77.09;-8957.43
143976.07;-48.80;-9184.62
143990.37;-20.32;-9411.80
144004.68;8.29;-9671.43
144018.98;36.80;-9801.25
144033.29;65.16;-9995.98
144047.59;93.12;-10223.16
144061.89;120.60;-10385.43
144076.20;147.49;-10515.25
144090.48;173.54;-10709.98
144104.79;198.77;-10839.79
144119.09;222.95;-10937.16
144133.37;245.97;-11034.52
144147.70;267.79;-11131.88
144161.98;288.19;-11164.34
144176.29;307.17;-11164.34
144190.60;324.59;-11196.79
144204.92;340.35;-11196.79
144219.20;354.37;-11196.79
144233.53;366.64;-11131.88
144247.81;377.03;-11099.43
144262.10;385.53;-11034.52
144276.42;392.11;-10969.61
144290.71;396.72;-10872.25
144305.03;399.34;-10807.34
144319.32;399.97;-10709.98
144333.62;398.60;-10580.16
144347.93;395.24;-10515.25
144362.23;389.93;-10385.43
144376.54;382.66;-10255.61
144390.82;373.53;-10125.79
144405.14;362.52;-9995.98
144419.43;349.73;-9801.25
144433.73;335.22;-9671.43
144448.04;319.04;-9509.16
144462.34;301.31;-9346.89
144476.65;282.09;-9152.16
144490.95;261.50;-8989.89
144505.25;239.62;-8795.16
144519.56;216.57;-8600.43
144533.85;192.48;-8405.71
144548.15;167.47;-8178.53
144562.43;141.68;-7983.80
144576.75;115.14;-7789.07
144591.04;88.08;-7561.89
144605.34;60.60;-7334.71
144619.64;32.85;-7139.98
144633.93;4.95;-6912.80
144648.25;-22.99;-6685.62
144662.53;-50.73;-6523.35
144676.82;-78.27;-6361.08
144691.14;-105.41;-6166.35
144705.43;-132.03;-5971.62
144719.75;-157.99;-5841.80
144734.04;-183.17;-5711.99
144748.35;-207.44;-5582.17
144762.65;-230.69;-5517.26
144776.93;-252.81;-5452.35
144791.25;-273.72;-5387.44
144805.54;-293.30;-5387.44
144819.85;-311.46;-5387.44
144834.14;-328.08;-5387.44
144848.43;-343.14;-5387.44
144862.73;-356.54;-5452.35
144877.03;-368.24;-5517.26
144891.34;-378.16;-5582.17
144905.62;-386.26;-5647.08
144919.92;-392.52;-5744.44
144934.23;-396.90;-5841.80
144948.53;-399.38;-5971.62
144962.82;-399.96;-6068.99
144977.12;-398.64;-6166.35
144991.43;-395.42;-6328.62
145005.73;-390.32;-6458.44
145020.01;-383.38;-6620.71
145034.32;-374.61;-6782.98
145048.62;-364.09;-6945.26
145062.93;-351.82;-7107.53
145077.21;-337.93;-7302.26
145091.51;-322.44;-7464.53
145105.82;-305.42;-7659.25
145120.12;-286.99;-7853.98
145134.43;-267.19;-8048.71
145148.75;-246.17;-8243.44
145163.03;-224.03;-8438.16
145177.34;-200.80;-8632.89
145191.64;-176.67;-8827.62
145205.95;-151.68;-9054.80
145220.23;-126.05;-9281.98
145234.54;-99.80;-9476.70
145248.84;-73.13;-9703.89
145263.14;-46.12;-9931.07
145277.45;-18.88;-10158.25
145291.75;8.39;-10385.43
145306.04;35.62;-10547.70
145320.34;62.66;-10677.52
145334.62;89.39;-10904.70
145348.93;115.74;-11099.43
145363.23;141.50;-11229.25
145377.54;166.63;-11391.52
145391.82;190.91;-11521.34
145406.14;214.37;-11618.70
145420.43;236.79;-11716.06
145434.73;258.12;-11780.97
145449.04;278.25;-11845.88
145463.32;297.07;-11878.34
145477.64;314.55;-11878.34
145491.93;330.55;-11878.34
145506.25;345.05;-11845.88
145520.53;357.92;-11813.43
145534.82;369.18;-11748.52
145549.14;378.74;-11716.06
145563.43;386.56;-11618.70
145577.75;392.62;-11553.79
145592.04;396.89;-11488.88
145606.34;399.34;-11359.06
145620.65;399.98;-11261.70
145634.95;398.80;-11164.34
145649.25;395.81;-11034.52
145663.54;391.02;-10904.70
145677.84;384.47;-10774.88
145692.15;376.17;-10612.61
145706.43;366.19;-10482.79
145720.75;354.54;-10320.52
145735.06;341.29;-10158.25
145749.37;326.51;-9995.98
145763.65;310.31;-9801.25
145777.95;292.70;-9606.52
145792.26;273.75;-9444.25
145806.56;253.61;-9249.52
145820.85;232.33;-9054.80
145835.15;210.04;-8860.07
145849.46;186.78;-8665.34
145863.75;162.76;-8438.16
145878.04;137.99;-8243.44
145892.35;112.59;-8016.25
145906.65;86.74;-7789.07
145920.96;60.47;-7561.89
145935.26;33.98;-7334.71
145949.54;7.37;-7107.53
145963.85;-19.28;-6880.35
145978.15;-45.82;-6750.53
145992.46;-72.19;-6555.80
146006.76;-98.19;-6361.08
