t;u;theta_1
230242.26;233.92;-166361.62
230247.26;221.69;-165809.87
230252.28;209.12;-165258.15
230257.32;196.22;-164706.43
230262.32;183.16;-164154.70
230267.34;169.78;-163602.98
230272.35;156.19;-163051.25
230277.37;142.36;-162499.53
230282.37;128.36;-161947.81
230287.40;114.15;-161396.07
230292.40;99.82;-160844.34
230297.40;85.36;-160292.64
230302.42;70.74;-159740.90
230307.45;56.01;-159189.17
230312.46;41.22;-158637.45
230317.46;26.46;-158085.71
230322.51;11.54;-157534.00
230327.51;-3.33;-156982.26
230332.51;-18.18;-156560.35
230337.53;-33.01;-156300.71
230342.53;-47.78;-156170.90
230347.56;-62.58;-156170.90
230352.56;-77.21;-156300.71
230357.57;-91.72;-156495.45
230362.59;-106.15;-156755.09
230367.60;-120.39;-157079.64
230372.62;-134.47;-157436.62
230377.64;-148.38;-157826.07
230382.64;-162.06;-158247.98
230387.65;-175.52;-158702.35
230392.68;-188.81;-159156.71
230397.68;-201.76;-159643.54
230402.68;-214.43;-160130.35
230407.71;-226.84;-160649.62
230412.73;-238.94;-161136.43
230417.73;-250.64;-161688.17
230422.76;-262.05;-162207.42
230427.75;-273.04;-162726.71
230432.76;-283.72;-163278.43
230437.81;-294.03;-163830.15
230442.79;-303.86;-164349.43
230447.81;-313.31;-164901.17
230452.81;-322.31;-165452.87
230457.85;-330.92;-166004.60
230462.87;-339.04;-166556.32
230467.87;-346.67;-167108.06
230472.90;-353.82;-167659.79
230477.90;-360.49;-168243.96
230482.92;-366.67;-168795.70
230487.93;-372.34;-169347.42
230492.95;-377.51;-169899.15
230497.95;-382.15;-170483.34
230502.96;-386.27;-171035.04
230507.98;-389.85;-171586.78
230513.00;-392.91;-172138.50
230518.00;-395.41;-172722.68
230523.03;-397.38;-173274.40
230528.04;-398.80;-173826.14
230533.06;-399.67;-174410.32
230538.09;-400.00;-174962.03
230543.09;-399.77;-175513.78
230548.10;-399.00;-176097.96
230553.12;-397.67;-176649.68
230558.14;-395.80;-177201.40
230563.14;-393.40;-177785.57
230568.15;-390.44;-178337.31
230573.18;-386.95;-178889.03
230578.18;-382.95;-179473.21
230583.20;-378.41;-180024.95
230588.21;-373.36;-180576.67
230593.25;-367.76;-181160.84
230598.25;-361.70;-181712.56
230603.26;-355.12;-182264.31
230608.28;-348.08;-182848.48
230613.28;-340.56;-183400.20
230618.31;-332.52;-183984.39
230623.31;-324.11;-184536.12
230628.32;-315.20;-185087.84
230633.31;-305.95;-185672.03
230638.34;-296.17;-186223.75
230643.35;-286.04;-186775.46
230648.35;-275.52;-187327.18
230653.37;-264.60;-187911.37
230658.39;-253.35;-188463.10
230663.42;-241.68;-189047.28
230668.42;-229.76;-189599.01
230673.45;-217.47;-190183.20
230678.45;-204.94;-190734.92
230683.46;-192.13;-191286.64
230688.48;-179.03;-191870.81
230693.51;-165.67;-192422.56
230698.50;-152.17;-192974.28
230703.51;-138.38;-193558.45
230708.53;-124.44;-194110.18
230713.54;-110.30;-194661.90
230718.54;-96.05;-195213.64
230723.56;-81.67;-195797.82
230728.56;-67.21;-196349.54
230733.57;-52.59;-196901.26
230738.60;-37.90;-197452.98
230743.60;-23.20;-198037.17
230748.60;-8.46;-198588.90
230753.62;6.32;-199140.62
230758.64;21.05;-199595.00
230763.65;35.80;-199887.06
230768.64;50.40;-200016.89
230773.67;65.03;-200016.89
230778.68;79.52;-199919.54
230783.68;93.90;-199724.81
230788.71;108.19;-199465.17
230793.70;122.26;-199173.07
230798.71;136.23;-198816.07
230803.75;150.07;-198426.64
230808.75;163.58;-198037.17
230813.76;176.94;-197582.81
230818.76;190.02;-197128.45
230823.79;202.89;-196641.62
230828.81;215.44;-196154.81
230833.81;227.68;-195668.00
230838.82;239.63;-195148.73
230843.84;251.28;-194661.90
230848.87;262.62;-194110.18
230853.87;273.54;-193590.90
230858.90;284.12;-193071.64
230863.90;294.28;-192519.90
230868.92;304.07;-192000.64
230873.95;313.45;-191448.90
230878.95;322.37;-190929.64
230883.96;330.86;-190377.92
230889.00;338.94;-189826.20
230894.01;346.52;-189274.45
230899.01;353.63;-188755.18
230904.01;360.26;-188203.46
230909.03;366.40;-187651.75
230914.06;372.08;-187100.00
230919.06;377.22;-186548.29
230924.09;381.86;-185996.56
230929.10;385.99;-185444.84
230934.12;389.59;-184893.10
230939.14;392.67;-184341.39
230944.15;395.20;-183789.65
230949.15;397.20;-183237.95
230954.17;398.67;-182686.21
230959.20;399.60;-182134.46
230964.20;399.99;-181582.76
230969.21;399.83;-181031.03
230974.23;399.14;-180511.76
230979.23;397.91;-179927.57
230984.25;396.14;-179408.31
230989.26;393.84;-178824.12
230994.28;391.01;-178304.85
230999.28;387.66;-177720.67
231004.29;383.77;-177201.40
231009.32;379.36;-176617.21
231014.32;374.46;-176097.96
231019.32;369.05;-175513.78
231024.35;363.12;-174994.48
231029.37;356.71;-174410.32
231034.37;349.84;-173891.04
231039.39;342.47;-173306.87
231044.40;334.69;-172787.59
231049.43;326.39;-172203.42
231054.43;317.70;-171684.14
231059.45;308.58;-171099.96
231064.45;299.05;-170580.68
231069.46;289.09;-169996.50
231074.50;278.73;-169477.25
231079.50;268.04;-168893.06
231084.51;256.95;-168373.78
231089.51;245.55;-167789.59
231094.54;233.83;-167270.34
231099.56;221.76;-166686.15
231104.57;209.39;-166166.89
231109.59;196.77;-165582.70
231114.59;183.89;-165063.43
231119.62;170.69;-164479.25
231124.64;157.33;-163959.98
231129.64;143.77;-163375.81
231134.65;129.99;-162856.51
231139.67;116.02;-162272.35
231144.68;101.94;-161753.07
231149.68;87.76;-161201.35
231154.68;73.43;-160649.62
231159.71;58.96;-160097.90
231164.73;44.41;-159546.17
231169.73;29.84;-158994.45
231174.76;15.20;-158442.71
231179.76;0.57;-157890.98
231184.76;-14.05;-157339.28
231189.79;-28.74;-156884.90
231194.81;-43.31;-156625.28
231199.81;-57.76;-156495.45
231204.82;-72.23;-156527.90
231209.85;-86.59;-156625.28
231214.87;-100.84;-156819.98
231219.87;-114.92;-157079.64
231224.89;-128.84;-157404.17
231229.92;-142.66;-157761.18
231234.92;-156.21;-158150.64
231239.93;-169.58;-158572.54
231244.96;-182.74;-158994.45
231249.96;-195.61;-159481.26
231254.98;-208.22;-159935.62
231260.01;-220.58;-160454.89
231265.01;-232.62;-160941.73
231270.03;-244.37;-161460.98
231275.06;-255.80;-161980.25
231280.07;-266.89;-162499.53
231285.07;-277.58;-163051.25
231290.07;-287.90;-163570.53
231295.10;-297.86;-164122.25
231300.12;-307.43;-164673.98
231305.12;-316.56;-165225.70
231310.15;-325.27;-165777.43
231315.15;-333.54;-166329.15
231320.17;-341.39;-166880.89
231325.18;-348.77;-167432.60
231330.18;-355.68;-167984.32
231335.18;-362.11;-168536.07
231340.20;-368.08;-169087.78
231345.23;-373.56;-169671.96
231350.23;-378.52;-170223.68
231355.23;-382.97;-170775.42
231360.25;-386.93;-171327.15
231365.26;-390.37;-171911.32
231370.28;-393.30;-172463.06
231375.29;-395.69;-173014.76
231380.29;-397.56;-173566.50
231385.31;-398.91;-174150.68
231390.31;-399.72;-174702.42
231395.34;-400.00;-175254.14
231400.34;-399.75;-175838.31
231405.34;-398.97;-176390.04
231410.37;-397.66;-176941.75
231415.39;-395.81;-177525.95
231420.39;-393.45;-178077.68
231425.40;-390.57;-178629.40
231430.40;-387.16;-179213.57
231435.42;-383.24;-179765.29
231440.45;-378.79;-180317.03
231445.46;-373.86;-180901.21
231450.46;-368.44;-181452.93
231455.48;-362.53;-182037.12
231460.51;-356.13;-182588.85
231465.51;-349.27;-183140.56
231470.53;-341.92;-183724.75
231475.54;-334.15;-184276.48
231480.54;-325.94;-184828.20
231485.57;-317.24;-185412.39
231490.57;-308.18;-185964.10
231495.60;-298.68;-186515.84
231500.60;-288.81;-187100.00
231505.62;-278.53;-187651.75
231510.64;-267.95;-188235.93
231515.65;-256.94;-188787.65
231520.65;-245.63;-189339.37
231525.67;-234.01;-189923.54
231530.70;-222.00;-190475.28
231535.70;-209.77;-191027.01
231540.70;-197.26;-191611.18
231545.73;-184.47;-192162.92
231550.75;-171.41;-192714.64
231555.75;-158.18;-193298.81
231560.78;-144.74;-193850.54
231565.79;-131.06;-194402.28
231570.79;-117.26;-194986.46
231575.82;-103.26;-195538.17
231580.84;-89.14;-196089.90
231585.85;-74.88;-196674.09
231590.85;-60.58;-197225.81
231595.89;-46.15;-197777.54
231600.90;-31.66;-198361.71
231605.92;-17.13;-198913.45
231610.93;-2.63;-199465.17
231615.95;11.93;-200049.34
231620.96;26.42;-200471.25
231625.96;40.87;-200763.34
231631.00;55.31;-200893.17
231636.00;69.64;-200893.17
231641.03;83.95;-200795.81
231646.04;98.07;-200601.09
231651.04;112.06;-200341.45
231656.06;125.95;-200016.89
231661.09;139.65;-199659.89
231666.10;153.18;-199270.45
231671.10;166.47;-198880.98
231676.12;179.53;-198426.64
231681.14;192.37;-197972.28
231686.15;204.98;-197517.90
231691.17;217.32;-196998.64
231696.18;229.34;-196511.81
231701.18;241.06;-196025.00
231706.21;252.52;-195505.71
231711.23;263.59;-194986.46
231716.25;274.33;-194434.73
231721.23;284.67;-193915.45
231726.25;294.65;-193396.18
231731.28;304.27;-192844.46
231736.28;313.47;-192325.18
231741.29;322.28;-191773.46
231746.31;330.64;-191221.73
231751.34;338.61;-190702.45
231756.34;346.09;-190150.73
231761.35;353.12;-189599.01
231766.35;359.69;-189047.28
231771.37;365.80;-188495.56
231776.39;371.43;-187943.82
231781.40;376.54;-187392.10
231786.40;381.17;-186872.82
231791.42;385.32;-186288.65
231796.45;388.96;-185769.37
231801.45;392.08;-185217.67
231806.46;394.69;-184665.93
231811.46;396.78;-184114.20
231816.48;398.35;-183562.48
231821.50;399.40;-183010.75
231826.50;399.93;-182459.03
231831.51;399.94;-181907.29
231836.51;399.42;-181355.57
231841.53;398.38;-180803.84
231846.57;396.82;-180252.14
231851.57;394.74;-179700.40
231856.60;392.13;-179148.67
231861.60;389.03;-178596.93
231866.64;385.40;-178045.23
231871.65;381.27;-177493.50
231876.65;376.65;-176941.75
231881.67;371.56;-176390.04
231886.70;365.94;-175838.31
231891.70;359.87;-175286.59
231896.73;353.32;-174734.85
231901.73;346.32;-174183.14
231906.75;338.85;-173631.40
231911.78;330.94;-173079.70
231916.79;322.60;-172527.96
231921.81;313.84;-171976.23
231926.81;304.69;-171424.51
231931.84;295.12;-170872.78
231936.84;285.19;-170321.06
231941.85;274.89;-169769.32
231946.87;264.24;-169217.60
231951.87;253.24;-168665.87
231956.89;241.88;-168114.15
231961.90;230.24;-167562.42
231966.90;218.31;-167010.70
231971.90;206.08;-166458.96
231976.92;193.56;-165907.25
231981.95;180.80;-165355.53
231986.96;167.79;-164803.78
231991.96;154.64;-164252.07
231997.00;141.21;-163700.34
232002.01;127.60;-163148.62
232007.01;113.87;-162596.89
232012.04;99.94;-162045.17
232017.06;85.89;-161493.43
232022.07;71.73;-160941.73
232027.07;57.52;-160389.98
232032.09;43.23;-159838.25
232037.09;28.89;-159286.53
232042.10;14.52;-158734.81
232047.14;0.09;-158183.09
232052.14;-14.30;-157631.34
232057.15;-28.71;-157209.45
232062.15;-43.01;-156917.35
232067.17;-57.33;-156819.98
232072.18;-71.57;-156819.98
232077.20;-85.73;-156949.81
232082.21;-99.72;-157177.00
232087.23;-113.61;-157436.62
232092.25;-127.37;-157761.18
232097.28;-140.92;-158118.17
232102.28;-154.29;-158507.62
232107.28;-167.45;-158961.98
232112.29;-180.40;-159383.90
232117.32;-193.19;-159870.71
232122.32;-205.65;-160325.09
232127.32;-217.85;-160844.34
232132.35;-229.79;-161363.62
232137.35;-241.41;-161850.43
232142.37;-252.73;-162369.71
232147.37;-263.65;-162921.45
232152.39;-274.32;-163440.70
232157.37;-284.56;-163992.43
232162.42;-294.53;-164511.70
232167.42;-304.05;-165063.43
232172.43;-313.22;-165615.15
232177.43;-321.95;-166166.89
232182.45;-330.26;-166718.60
232187.46;-338.17;-167270.34
232192.48;-345.62;-167822.06
232197.50;-352.62;-168373.78
232202.50;-359.17;-168957.98
232207.51;-365.28;-169509.70
232212.53;-370.89;-170061.42
232217.53;-376.02;-170613.14
232222.54;-380.69;-171164.87
232227.54;-384.85;-171749.04
232232.59;-388.53;-172300.78
232237.59;-391.69;-172852.51
232242.59;-394.34;-173436.68
232247.62;-396.50;-173988.40
232252.65;-398.14;-174540.12
232257.65;-399.27;-175124.31
232262.68;-399.88;-175676.06
232267.70;-399.97;-176227.76
232272.70;-399.55;-176811.95
232277.73;-398.61;-177363.67
232282.75;-397.17;-177915.40
232287.76;-395.20;-178499.59
232292.76;-392.74;-179051.31
232297.79;-389.76;-179603.04
232302.81;-386.28;-180187.20
232307.81;-382.32;-180738.93
232312.82;-377.85;-181290.67
232317.85;-372.89;-181874.84
232322.89;-367.43;-182426.57
232327.89;-361.54;-182978.29
232332.90;-355.18;-183562.48
232337.92;-348.35;-184114.20
232342.93;-341.07;-184665.93
232347.95;-333.37;-185250.12
232352.95;-325.25;-185801.82
232357.96;-316.71;-186353.56
232362.98;-307.74;-186937.75
232368.01;-298.37;-187489.46
232373.01;-288.65;-188041.20
232378.01;-278.56;-188625.37
232383.04;-268.08;-189177.10
232388.06;-257.25;-189728.82
232393.06;-246.14;-190313.00
232398.09;-234.68;-190864.73
232403.10;-222.92;-191416.46
232408.12;-210.86;-192000.64
232413.12;-198.61;-192552.37
232418.14;-186.07;-193104.09
232423.14;-173.30;-193688.28
232428.15;-160.27;-194240.00
232433.17;-147.07;-194791.73
232438.18;-133.64;-195375.92
232443.17;-120.13;-195927.62
232448.20;-106.38;-196479.35
232453.20;-92.54;-197063.53
232458.21;-78.58;-197615.26
232463.23;-64.48;-198167.00
232468.25;-50.34;-198751.17
232473.25;-36.14;-199302.90
232478.26;-21.86;-199854.60
232483.28;-7.59;-200438.79
232488.29;6.74;-200990.54
232493.31;21.06;-201444.90
232498.32;35.30;-201736.98
232503.34;49.54;-201866.79
232508.35;63.72;-201866.79
232513.35;77.72;-201736.98
232518.37;91.67;-201574.71
232523.40;105.58;-201315.06
232528.40;119.28;-200990.54
232533.42;132.82;-200633.53
232538.42;146.19;-200244.07
232543.42;159.38;-199854.60
232548.46;172.44;-199400.26
232553.48;185.23;-198945.90
232558.48;197.76;-198459.07
232563.48;209.99;-197972.28
232568.53;222.07;-197485.43
232573.53;233.78;-196966.18
232578.53;245.20;-196479.35
232583.56;256.33;-195960.07
232588.57;267.15;-195408.37
232593.59;277.61;-194889.07
232598.60;287.70;-194337.37
232603.62;297.45;-193818.09
232608.60;306.75;-193266.35
232613.64;315.76;-192747.09
232618.67;324.30;-192195.37
232623.68;332.45;-191643.64
232628.70;340.19;-191091.92
232633.71;347.46;-190572.64
232638.73;354.32;-189988.46
232643.75;360.72;-189469.18
232648.76;366.64;-188917.46
232653.78;372.12;-188365.73
232658.79;377.12;-187814.03
232663.79;381.62;-187262.29
232668.81;385.65;-186710.56
232673.82;389.18;-186158.84
232678.82;392.22;-185607.10
232683.85;394.77;-185055.39
232688.87;396.82;-184503.65
232693.87;398.36;-183951.93
232698.89;399.39;-183400.20
232703.90;399.93;-182848.48
232708.90;399.95;-182296.75
232713.92;399.46;-181745.03
232718.93;398.47;-181193.29
232723.93;396.98;-180641.59
232728.95;394.98;-180122.29
232733.98;392.48;-179538.10
232738.98;389.49;-179018.85
232744.00;386.00;-178434.67
232749.03;382.00;-177915.40
232754.04;377.54;-177331.21
232759.04;372.61;-176811.95
232764.04;367.21;-176227.76
232769.06;361.34;-175708.51
232774.09;354.98;-175124.31
232779.09;348.23;-174605.04
232784.10;341.02;-174020.85
232789.10;333.38;-173501.60
232794.14;325.28;-172917.42
232799.15;316.81;-172398.14
232804.17;307.92;-171813.96
232809.17;298.66;-171294.68
232814.17;289.03;-170710.51
232819.21;278.97;-170191.23
232824.21;268.62;-169607.06
232829.21;257.97;-169087.78
232834.23;246.96;-168503.60
232839.23;235.64;-167984.32
232844.26;223.97;-167400.14
232849.28;212.04;-166880.89
232854.29;199.87;-166296.70
232859.31;187.42;-165777.43
232864.32;174.74;-165193.25
232869.34;161.87;-164673.98
232874.34;148.80;-164089.79
232879.34;135.58;-163570.53
232884.35;122.16;-162986.34
232889.39;108.50;-162467.07
232894.40;94.76;-161915.35
232899.40;80.92;-161363.62
232904.42;66.99;-160811.89
232909.45;52.89;-160260.15
232914.45;38.81;-159708.45
232919.46;24.69;-159156.71
232924.46;10.53;-158605.00
232929.46;-3.60;-158053.26
232934.51;-17.85;-157598.90
232939.51;-31.98;-157339.28
232944.51;-46.08;-157209.45
232949.54;-60.16;-157241.89
232954.56;-74.16;-157339.28
232959.56;-88.03;-157534.00
232964.57;-101.82;-157793.64
232969.59;-115.45;-158118.17
232974.59;-128.93;-158475.17
232979.62;-142.33;-158864.62
232984.62;-155.39;-159286.53
232989.64;-168.37;-159740.90
232994.64;-181.10;-160195.26
232999.65;-193.61;-160682.07
233004.68;-205.94;-161168.90
233009.68;-217.94;-161688.17
233014.70;-229.69;-162174.98
233019.71;-241.13;-162726.71
233024.75;-252.33;-163245.98
233029.73;-263.08;-163765.26
233034.76;-273.60;-164316.98
233039.78;-283.77;-164868.71
233044.79;-293.59;-165387.96
233049.81;-303.00;-165939.71
233054.81;-312.04;-166491.42
233059.81;-320.69;-167043.15
233064.82;-328.96;-167594.87
233069.87;-336.84;-168179.06
233074.87;-344.25;-168730.79
233079.87;-351.23;-169282.51
233084.90;-357.77;-169834.25
233089.93;-363.90;-170385.95
233094.93;-369.54;-170970.14
233099.93;-374.71;-171521.87
233104.96;-379.44;-172073.60
233109.98;-383.68;-172657.78
233115.00;-387.44;-173209.50
233120.01;-390.71;-173761.23
233125.03;-393.50;-174345.40
233130.03;-395.79;-174897.14
233135.06;-397.59;-175448.87
233140.07;-398.89;-176033.04
233145.07;-399.69;-176584.76
233150.07;-400.00;-177136.48
233155.10;-399.80;-177720.67
233160.12;-399.11;-178272.40
233165.12;-397.92;-178824.12
233170.15;-396.23;-179408.31
233175.17;-394.04;-179960.03
233180.20;-391.35;-180511.76
233185.20;-388.20;-181095.95
233190.21;-384.55;-181647.67
233195.23;-380.42;-182199.39
233200.23;-375.84;-182783.56
233205.28;-370.75;-183335.29
233210.28;-365.23;-183887.03
233215.29;-359.24;-184471.20
233220.31;-352.81;-185022.93
233225.32;-345.93;-185574.65
233230.34;-338.62;-186158.84
233235.35;-330.89;-186710.56
233240.37;-322.77;-187294.73
233245.39;-314.22;-187846.48
233250.40;-305.28;-188398.18
233255.42;-296.02;-188982.37
233260.42;-286.37;-189534.10
233265.43;-276.32;-190085.82
233270.46;-265.94;-190670.01
233275.48;-255.23;-191221.73
233280.48;-244.23;-191805.92
233285.48;-232.93;-192357.64
233290.53;-221.28;-192909.35
233295.53;-209.41;-193493.54
233300.53;-197.29;-194045.26
233305.56;-184.89;-194597.00
233310.57;-172.30;-195181.18
233315.59;-159.45;-195732.90
233320.62;-146.41;-196284.62
233325.62;-133.23;-196868.81
233330.64;-119.85;-197420.54
233335.65;-106.32;-197972.28
233340.67;-92.69;-198556.43
233345.67;-78.96;-199108.17
233350.68;-65.08;-199659.89
233355.70;-51.17;-200244.07
233360.71;-37.15;-200795.81
233365.73;-23.13;-201347.51
233370.75;-9.08;-201931.70
233375.75;4.98;-202483.42
233380.78;19.10;-202937.81
233385.78;33.12;-203229.89
233390.79;47.11;-203359.71
233395.81;61.07;-203359.71
233400.81;74.92;-203262.32
233405.84;88.71;-203067.60
233410.85;102.40;-202840.43
233415.87;115.95;-202515.89
233420.89;129.28;-202158.90
233425.92;142.56;-201801.89
233430.93;155.63;-201379.98
233435.93;168.47;-200925.62
233440.96;181.14;-200471.25
233445.98;193.58;-199984.45
233450.98;205.74;-199530.07
233456.01;217.69;-199010.81
233461.03;229.36;-198491.53
233466.03;240.71;-198004.73
233471.04;251.80;-197485.43
233476.06;262.52;-196933.71
233481.06;272.94;-196414.45
233486.07;283.06;-195895.17
233491.09;292.80;-195343.45
233496.10;302.20;-194824.18
233501.12;311.23;-194272.45
233506.14;319.85;-193720.73
233511.14;328.07;-193169.00
233516.17;335.93;-192649.73
233521.17;343.33;-192098.00
233526.18;350.30;-191546.28
233531.20;356.87;-190994.54
233536.20;362.98;-190442.84
233541.23;368.66;-189891.09
233546.23;373.87;-189339.37
233551.25;378.64;-188820.10
233556.26;382.92;-188268.39
233561.29;386.76;-187716.64
233566.29;390.10;-187164.93
233571.29;392.95;-186613.20
233576.32;395.34;-186061.48
233581.32;397.22;-185509.75
233586.34;398.63;-184958.01
233591.37;399.54;-184406.29
233596.37;399.97;-183854.57
233601.37;399.90;-183302.84
233606.40;399.34;-182751.10
233611.42;398.29;-182199.39
233616.42;396.75;-181647.67
233621.43;394.72;-181095.95
233626.45;392.22;-180544.20
233631.46;389.23;-179992.50
233636.48;385.76;-179440.76
233641.51;381.81;-178889.03
233646.51;377.40;-178337.31
233651.53;372.52;-177785.57
233656.54;367.20;-177233.85
233661.56;361.41;-176682.14
233666.56;355.20;-176130.40
233671.57;348.53;-175578.67
233676.60;341.44;-175026.96
233681.60;333.95;-174475.23
