t;u;theta_1
186510.64;46.32;39951.45
186520.64;67.52;39821.63
186530.67;88.52;39724.27
186540.68;109.21;39626.91
186550.68;129.53;39529.54
186560.71;149.52;39432.18
186570.70;168.99;39367.27
186580.73;188.03;39269.91
186590.73;206.42;39205.00
186600.73;224.27;39140.09
186610.76;241.48;39107.64
186620.76;257.98;39075.18
186630.79;273.72;39042.73
186640.81;288.70;39010.27
186650.81;302.85;39010.27
186660.84;316.16;39010.27
186670.85;328.55;39010.27
186680.87;340.06;39042.73
186690.87;350.59;39075.18
186700.87;360.17;39075.18
186710.89;368.74;39140.09
186720.90;376.31;39140.09
186730.92;382.86;39205.00
186740.93;388.35;39269.91
186750.95;392.79;39334.82
186760.96;396.18;39367.27
186770.96;398.50;39432.18
186780.98;399.76;39529.54
186791.00;399.94;39594.46
186801.01;399.07;39659.36
186811.03;397.14;39756.73
186821.03;394.17;39854.08
186831.06;390.16;39951.45
186841.06;385.13;40048.82
186851.07;379.10;40146.18
186861.09;372.07;40243.55
186871.10;364.11;40373.36
186881.14;355.19;40503.17
186891.14;345.38;40633.00
186901.14;334.69;40762.81
186911.15;323.14;40892.63
186921.17;310.78;41022.45
186931.18;297.64;41152.26
186941.18;283.76;41282.08
186951.20;269.20;41444.36
186961.23;253.91;41606.63
186971.21;238.06;41736.45
186981.25;221.57;41898.72
186991.23;204.63;42060.99
187001.25;187.14;42190.81
187011.28;169.18;42353.08
187021.26;150.90;42515.35
187031.29;132.18;42677.63
187041.31;113.19;42839.90
187051.29;93.96;42969.72
187061.32;74.50;43131.99
187071.32;54.88;43294.26
187081.32;35.19;43424.08
187091.35;15.37;43586.35
187101.35;-4.40;43716.17
187111.37;-24.16;43845.99
187121.39;-43.84;43975.81
187131.39;-63.38;44105.62
187141.42;-82.75;44235.44
187151.42;-101.89;44332.80
187161.43;-120.76;44462.62
187171.45;-139.31;44559.98
187181.45;-157.48;44657.35
187191.46;-175.28;44754.71
187201.48;-192.63;44819.62
187211.50;-209.54;44884.53
187221.51;-225.86;44949.44
187231.51;-241.66;44981.89
187241.54;-256.89;45046.80
187251.54;-271.43;45046.80
187261.54;-285.35;45079.26
187271.56;-298.59;45079.26
187281.57;-311.11;45079.26
187291.57;-322.87;45046.80
187301.59;-333.89;45046.80
187311.60;-344.12;44981.89
187321.60;-353.53;44949.44
187331.62;-362.10;44916.99
187341.64;-369.85;44884.53
187351.65;-376.72;44819.62
187361.67;-382.73;44754.71
187371.67;-387.84;44689.80
187381.68;-392.07;44624.90
187391.68;-395.41;44559.98
187401.70;-397.84;44462.62
187411.73;-399.36;44397.71
187421.73;-399.98;44332.80
187431.75;-399.70;44202.99
187441.76;-398.52;44138.08
187451.78;-396.45;44008.26
187461.81;-393.49;43910.89
187471.81;-389.66;43813.53
187481.81;-384.97;43683.71
187491.84;-379.43;43553.90
187501.82;-373.06;43424.08
187511.84;-365.87;43294.26
187521.85;-357.86;43196.90
187531.85;-349.13;43034.62
187541.89;-339.59;42904.81
187551.89;-329.33;42774.99
187561.90;-318.39;42612.72
187571.93;-306.73;42482.90
187581.93;-294.44;42320.63
187591.95;-281.53;42158.35
187601.95;-268.04;41996.08
187611.95;-253.99;41866.26
187621.98;-239.37;41671.54
187631.98;-224.28;41541.72
187642.01;-208.72;41346.99
187652.01;-192.74;41217.18
187662.03;-176.37;41054.91
187672.04;-159.64;40892.63
187682.04;-142.62;40730.36
187692.07;-125.26;40568.09
187702.09;-107.69;40405.82
187712.09;-89.91;40243.55
187722.12;-71.97;40081.27
187732.12;-53.90;39919.00
187742.14;-35.73;39756.73
187752.15;-17.51;39626.91
187762.14;0.67;39464.63
187772.17;18.91;39334.82
187782.18;37.05;39205.00
187792.18;55.10;39075.18
187802.20;73.00;38945.37
187812.20;90.74;38848.00
187822.25;108.32;38718.18
187832.25;125.59;38588.36
187842.26;142.60;38491.00
187852.26;159.29;38393.64
187862.28;175.66;38328.73
187872.29;191.67;38231.36
187882.31;207.23;38166.45
187892.32;222.40;38101.55
187902.34;237.07;38036.64
187912.35;251.27;38004.18
187922.37;264.93;37971.73
187932.37;278.04;37939.27
187942.37;290.59;37906.82
187952.39;302.55;37906.82
187962.40;313.88;37906.82
187972.42;324.61;37906.82
187982.43;334.67;37906.82
187992.46;344.07;37906.82
188002.46;352.76;37906.82
188012.48;360.76;37939.27
188022.48;368.05;37939.27
188032.50;374.60;37971.73
188042.53;380.43;38004.18
188052.53;385.50;38036.64
188062.54;389.82;38101.55
188072.56;393.39;38134.00
188082.56;396.18;38166.45
188092.57;398.22;38231.36
188102.57;399.49;38296.28
188112.57;399.99;38361.18
188122.60;399.73;38426.09
188132.60;398.70;38491.00
188142.64;396.92;38588.36
188152.65;394.39;38653.27
188162.64;391.12;38750.64
188172.67;387.10;38848.00
188182.67;382.36;38945.37
188192.70;376.91;39042.73
188202.71;370.76;39140.09
188212.70;363.93;39269.91
188222.73;356.41;39367.27
188232.75;348.26;39464.63
188242.76;339.44;39594.46
188252.76;330.03;39724.27
188262.75;320.01;39854.08
188272.78;309.41;39983.91
188282.79;298.25;40113.72
188292.79;286.55;40243.55
188302.82;274.32;40373.36
188312.82;261.64;40535.63
188322.85;248.46;40665.45
188332.87;234.86;40827.72
188342.89;220.82;40957.54
188352.89;206.46;41119.81
188362.90;191.71;41282.08
188372.92;176.60;41411.90
188382.93;161.21;41574.17
188392.95;145.55;41736.45
188402.96;129.64;41898.72
188412.98;113.53;42060.99
188422.98;97.22;42190.81
188433.00;80.78;42353.08
188443.03;64.15;42515.35
188453.03;47.50;42677.63
188463.04;30.75;42839.90
188473.06;13.98;42969.72
188483.07;-2.82;43099.53
188493.10;-19.61;43229.35
188503.10;-36.32;43359.17
188513.12;-52.91;43521.44
188523.12;-69.44;43618.81
188533.14;-85.81;43748.62
188543.17;-102.06;43878.44
188553.15;-118.03;43975.81
188563.17;-133.82;44073.17
188573.20;-149.39;44138.08
188583.20;-164.67;44235.44
188593.23;-179.63;44300.35
188603.23;-194.29;44365.26
188613.23;-208.56;44397.71
188623.25;-222.49;44462.62
188633.25;-236.00;44495.08
188643.28;-249.14;44527.53
188653.29;-261.82;44527.53
188663.28;-274.01;44527.53
188673.31;-285.77;44527.53
188683.29;-297.01;44527.53
188693.31;-307.74;44495.08
188703.34;-317.96;44495.08
188713.34;-327.62;44462.62
188723.37;-336.74;44430.17
188733.39;-345.28;44397.71
188743.37;-353.20;44365.26
188753.40;-360.57;44300.35
188763.40;-367.32;44267.90
188773.43;-373.47;44202.99
188783.45;-378.97;44138.08
188793.45;-383.85;44073.17
188803.46;-388.10;44008.26
188813.46;-391.70;43943.35
188823.50;-394.66;43845.99
188833.51;-396.97;43748.62
188843.51;-398.63;43683.71
188853.53;-399.64;43553.90
188863.54;-400.00;43456.53
188873.54;-399.71;43359.17
188883.56;-398.78;43229.35
188893.56;-397.20;43131.99
188903.59;-394.99;43002.17
188913.60;-392.14;42872.35
188923.62;-388.66;42742.53
188933.64;-384.57;42612.72
188943.64;-379.88;42482.90
188953.65;-374.57;42320.63
188963.67;-368.69;42190.81
188973.68;-362.21;42028.54
188983.70;-355.18;41866.26
188993.70;-347.60;41736.45
189003.73;-339.45;41574.17
189013.73;-330.80;41411.90
189023.76;-321.64;41217.18
189033.76;-311.97;41087.36
189043.78;-301.84;40892.63
189053.79;-291.22;40730.36
189063.81;-280.20;40568.09
189073.84;-268.71;40405.82
189083.84;-256.84;40211.08
189093.84;-244.60;40048.82
189103.85;-231.99;39886.54
189113.85;-219.04;39691.82
189123.89;-205.74;39529.54
189133.90;-192.12;39334.82
189143.90;-178.29;39172.55
189153.92;-164.16;39010.27
189163.92;-149.79;38815.54
189173.95;-135.19;38653.27
189183.95;-120.44;38491.00
189193.96;-105.51;38328.73
189204.00;-90.41;38166.45
189213.98;-75.22;37971.73
189224.01;-59.93;37809.46
189234.03;-44.55;37647.19
189244.01;-29.14;37484.91
189254.04;-13.67;37322.64
189264.04;1.76;37160.37
189274.07;17.23;37030.55
189284.07;32.61;36868.27
189294.07;47.92;36738.46
189304.10;63.19;36608.64
189314.12;78.33;36478.82
189324.12;93.34;36349.01
189334.14;108.17;36219.19
189344.14;122.85;36089.37
189354.17;137.36;35959.55
189364.18;151.63;35862.19
189374.18;165.65;35764.83
189384.20;179.43;35699.92
189394.20;192.93;35602.55
189404.23;206.16;35537.64
189414.23;219.02;35472.74
189424.25;231.61;35440.28
189434.26;243.83;35375.37
189444.28;255.69;35375.37
189454.28;267.15;35342.92
189464.29;278.24;35310.46
189474.31;288.93;35310.46
189484.32;299.18;35310.46
189494.34;308.97;35310.46
189504.35;318.35;35310.46
189514.37;327.25;35310.46
189524.40;335.69;35342.92
189534.40;343.62;35375.37
189544.40;351.07;35375.37
189554.42;358.02;35440.28
189564.43;364.46;35440.28
189574.46;370.38;35505.19
189584.45;375.77;35537.64
189594.46;380.63;35602.55
189604.50;384.96;35667.46
189614.50;388.75;35732.37
189624.51;391.99;35797.28
189634.51;394.68;35894.64
189644.53;396.83;35959.55
189654.56;398.42;36056.91
189664.54;399.46;36154.28
189674.57;399.96;36251.64
189684.57;399.90;36349.01
189694.59;399.29;36478.82
189704.62;398.14;36576.19
189714.62;396.44;36673.55
189724.65;394.20;36803.37
189734.67;391.43;36933.19
189744.65;388.14;37063.00
189754.68;384.31;37192.82
189764.68;379.97;37322.64
189774.70;375.13;37452.46
189784.71;369.78;37582.27
189794.71;363.94;37744.55
189804.75;357.60;37874.37
189814.76;350.81;38036.64
189824.78;343.54;38166.45
189834.79;335.83;38328.73
189844.79;327.67;38491.00
189854.82;319.09;38620.82
189864.84;310.09;38783.09
189874.84;300.69;38945.37
189884.85;290.90;39107.64
189894.85;280.76;39269.91
189904.89;270.21;39432.18
189914.90;259.35;39594.46
189924.90;248.14;39756.73
189934.92;236.65;39919.00
189944.93;224.84;40113.72
189954.95;212.73;40276.00
189964.96;200.36;40438.27
189974.98;187.76;40633.00
189984.98;174.93;40795.27
189994.98;161.89;40957.54
190005.00;148.62;41152.26
190015.01;135.21;41314.54
190025.04;121.60;41509.26
190035.04;107.86;41671.54
190045.06;94.00;41866.26
190055.07;80.03;42028.54
190065.07;65.99;42190.81
190075.10;51.84;42385.54
190085.10;37.66;42547.81
190095.12;23.46;42710.08
190105.14;9.20;42872.35
190115.14;-5.01;43034.62
190125.17;-19.24;43164.44
190135.17;-33.39;43326.72
190145.18;-47.51;43488.99
190155.20;-61.56;43618.81
190165.20;-75.50;43748.62
190175.20;-89.33;43878.44
190185.21;-103.07;44008.26
190195.23;-116.66;44105.62
190205.26;-130.08;44202.99
190215.25;-143.32;44300.35
190225.26;-156.38;44397.71
190235.29;-169.25;44495.08
190245.29;-181.87;44559.98
190255.32;-194.28;44624.90
190265.32;-206.43;44657.35
190275.34;-218.31;44722.26
190285.35;-229.90;44754.71
190295.35;-241.22;44787.17
190305.39;-252.23;44787.17
190315.40;-262.92;44819.62
190325.40;-273.27;44819.62
190335.43;-283.30;44787.17
190345.42;-292.94;44787.17
190355.46;-302.27;44787.17
190365.46;-311.17;44754.71
190375.46;-319.71;44722.26
190385.48;-327.86;44689.80
190395.50;-335.61;44657.35
190405.51;-342.95;44624.90
190415.53;-349.87;44592.44
190425.53;-356.36;44527.53
190435.56;-362.43;44462.62
190445.57;-368.05;44430.17
190455.59;-373.24;44365.26
190465.59;-377.97;44267.90
190475.59;-382.25;44202.99
190485.60;-386.07;44138.08
190495.62;-389.44;44040.71
190505.64;-392.35;43975.81
190515.65;-394.79;43878.44
190525.67;-396.76;43781.08
190535.67;-398.26;43683.71
190545.68;-399.30;43553.90
190555.68;-399.88;43456.53
190565.70;-399.98;43326.72
190575.71;-399.62;43229.35
190585.73;-398.80;43099.53
190595.75;-397.51;42969.72
190605.78;-395.77;42807.44
190615.76;-393.57;42677.63
190625.78;-390.91;42515.35
190635.79;-387.81;42385.54
190645.81;-384.27;42223.26
190655.84;-380.28;42060.99
190665.82;-375.87;41931.17
190675.84;-371.04;41736.45
190685.87;-365.77;41574.17
190695.87;-360.10;41411.90
190705.90;-354.01;41249.63
190715.90;-347.54;41087.36
190725.90;-340.70;40892.63
190735.93;-333.45;40730.36
190745.93;-325.84;40535.63
190755.95;-317.88;40373.36
190765.95;-309.55;40178.63
190775.96;-300.89;40016.36
190786.00;-291.88;39821.63
190795.98;-282.60;39626.91
190806.01;-272.97;39464.63
190816.01;-263.07;39269.91
190826.01;-252.86;39075.18
190836.04;-242.40;38880.45
190846.04;-231.66;38718.18
190856.07;-220.67;38523.46
190866.09;-209.45;38328.73
190876.09;-198.04;38166.45
190886.12;-186.37;37971.73
190896.12;-174.55;37777.00
190906.14;-162.52;37614.73
190916.14;-150.36;37420.00
190926.14;-138.02;37225.28
190936.17;-125.52;37063.00
190946.17;-112.93;36868.27
190956.18;-100.21;36673.55
190966.18;-87.41;36511.28
190976.20;-74.51;36316.55
190986.21;-61.52;36154.28
190996.23;-48.51;35959.55
191006.21;-35.47;35797.28
191016.25;-22.35;35602.55
191026.25;-9.28;35440.28
191036.26;3.84;35278.01
191046.28;16.93;35115.74
191056.28;29.98;34953.46
191066.29;42.99;34791.19
191076.29;55.94;34661.37
191086.31;68.84;34499.10
191096.32;81.65;34369.28
191106.34;94.34;34239.46
191116.35;106.96;34109.65
191126.37;119.43;34012.29
191136.39;131.77;33914.92
191146.39;143.94;33817.56
191156.40;155.97;33720.19
191166.40;167.82;33622.83
191176.42;179.48;33557.92
191186.45;190.95;33460.56
191196.45;202.21;33428.10
191206.46;213.25;33363.20
191216.46;224.05;33298.28
191226.48;234.60;33298.28
191236.51;244.93;33265.83
191246.51;254.98;33265.83
191256.53;264.76;33233.37
191266.56;274.25;33265.83
191276.56;283.46;33265.83
191286.57;292.36;33298.28
191296.59;300.97;33298.28
191306.59;309.23;33330.74
191316.62;317.20;33363.20
191326.62;324.83;33428.10
191336.65;332.13;33460.56
191346.65;339.05;33493.01
191356.65;345.65;33557.92
191366.68;351.89;33622.83
191376.68;357.77;33655.28
191386.70;363.27;33752.65
191396.71;368.41;33817.56
191406.71;373.17;33882.46
191416.75;377.56;33979.83
191426.75;381.54;34077.19
191436.76;385.16;34142.10
191446.78;388.38;34239.46
191456.76;391.21;34336.83
191466.79;393.65;34466.65
191476.81;395.69;34564.01
191486.82;397.35;34693.83
191496.84;398.60;34791.19
191506.84;399.45;34921.01
191516.87;399.91;35050.83
191526.87;399.98;35213.10
191536.85;399.65;35342.92
191546.89;398.92;35505.19
191556.90;397.81;35635.01
191566.92;396.30;35797.28
191576.93;394.41;35959.55
191586.92;392.14;36121.82
191596.95;389.47;36284.10
191606.95;386.44;36446.37
191616.96;383.03;36608.64
191626.98;379.25;36803.37
191637.00;375.10;36965.64
191647.01;370.59;37127.91
191657.01;365.74;37322.64
191667.03;360.53;37517.36
191677.03;354.98;37679.64
191687.04;349.10;37874.37
191697.06;342.87;38036.64
191707.07;336.32;38231.36
191717.09;329.46;38426.09
191727.09;322.30;38620.82
191737.09;314.83;38783.09
191747.10;307.05;38977.82
191757.12;299.00;39172.55
191767.15;290.67;39367.27
191777.15;282.06;39562.00
191787.15;273.22;39756.73
191797.18;264.09;39951.45
191807.18;254.75;40146.18
191817.20;245.16;40340.91
191827.20;235.35;40535.63
191837.21;225.32;40730.36
191847.25;215.10;40925.08
191857.23;204.69;41119.81
191867.26;194.07;41346.99
191877.26;183.31;41541.72
191887.26;172.38;41736.45
191897.29;161.28;41931.17
191907.29;150.04;42125.90
191917.29;138.71;42320.63
191927.32;127.22;42515.35
191937.32;115.63;42742.53
191947.34;103.94;42937.26
191957.35;92.18;43099.53
191967.35;80.33;43294.26
191977.39;68.40;43488.99
191987.39;56.43;43683.71
191997.42;44.41;43878.44
192007.42;32.40;44040.71
192017.42;20.34;44235.44
192027.43;8.27;44397.71
192037.43;-3.78;44592.44
192047.46;-15.85;44722.26
192057.48;-27.88;44884.53
192067.48;-39.88;45046.80
192077.50;-51.81;45209.07
192087.51;-63.71;45371.35
192097.53;-75.55;45501.17
192107.54;-87.30;45630.98
192117.54;-98.95;45760.80
192127.56;-110.52;45890.62
192137.57;-121.97;45987.98
192147.59;-133.32;46117.80
192157.60;-144.52;46215.17
192167.62;-155.59;46312.53
192177.64;-166.53;46409.89
192187.65;-177.30;46474.80
192197.65;-187.89;46539.71
192207.67;-198.32;46637.07
192217.68;-208.56;46669.53
192227.70;-218.62;46734.44
192237.71;-228.46;46766.89
192247.73;-238.12;46799.35
192257.75;-247.54;46831.80
192267.76;-256.74;46864.25
192277.78;-265.71;46864.25
192287.78;-274.43;46864.25
192297.82;-282.93;46864.25
192307.81;-291.15;46864.25
192317.82;-299.10;46831.80
192327.84;-306.82;46831.80
192337.85;-314.24;46799.35
192347.87;-321.40;46799.35
192357.87;-328.25;46766.89
192367.89;-334.83;46734.44
192377.92;-341.12;46701.98
192387.90;-347.10;46669.53
192397.93;-352.78;46637.07
192407.93;-358.16;46604.62
192417.93;-363.21;46539.71
192427.96;-367.97;46474.80
192437.96;-372.39;46409.89
192447.98;-376.50;46344.98
192458.00;-380.28;46280.07
192468.00;-383.74;46215.17
192478.03;-386.86;46150.26
192488.03;-389.66;46085.35
192498.06;-392.13;45987.98
192508.06;-394.26;45890.62
192518.06;-396.05;45793.25
192528.09;-397.51;45695.89
192538.09;-398.64;45598.53
192548.10;-399.43;45501.17
192558.12;-399.88;45371.35
192568.12;-400.00;45241.53
192578.15;-399.78;45144.17
192588.17;-399.23;45014.35
192598.17;-398.34;44884.53
192608.18;-397.13;44754.71
192618.18;-395.58;44624.90
192628.20;-393.71;44462.62
192638.23;-391.51;44332.80
192648.25;-388.98;44170.53
192658.26;-386.14;44040.71
192668.28;-382.98;43878.44
192678.28;-379.51;43716.17
192688.29;-375.73;43553.90
192698.31;-371.64;43391.62
192708.32;-367.25;43229.35
192718.32;-362.57;43067.08
192728.34;-357.59;42904.81
192738.34;-352.32;42710.08
192748.37;-346.77;42547.81
192758.37;-340.94;42353.08
192768.39;-334.84;42190.81
192778.40;-328.46;41996.08
192788.42;-321.83;41801.35
192798.45;-314.93;41606.63
192808.45;-307.79;41411.90
192818.45;-300.42;41249.63
192828.45;-292.81;41054.91
192838.46;-284.96;40860.17
192848.50;-276.88;40665.45
192858.50;-268.59;40470.72
192868.51;-260.11;40276.00
192878.54;-251.40;40081.27
192888.54;-242.50;39886.54
192898.56;-233.42;39691.82
192908.56;-224.17;39497.09
192918.57;-214.74;39302.36
192928.60;-205.13;39107.64
192938.60;-195.38;38912.91
192948.62;-185.50;38750.64
192958.64;-175.46;38555.91
192968.62;-165.30;38361.18
192978.67;-154.98;38166.45
192988.65;-144.60;37971.73
192998.68;-134.08;37777.00
193008.68;-123.48;37614.73
193018.68;-112.78;37420.00
193028.71;-102.00;37225.28
193038.71;-91.17;37063.00
193048.75;-80.23;36868.27
193058.75;-69.27;36673.55
193068.75;-58.27;36478.82
193078.78;-47.20;36316.55
193088.78;-36.14;36121.82
193098.81;-25.01;35959.55
193108.82;-13.91;35797.28
193118.82;-2.80;35602.55
193128.84;8.31;35440.28
193138.85;19.41;35278.01
193148.87;30.48;35115.74
193158.89;41.52;34985.92
193168.89;52.50;34823.65
193178.90;63.47;34661.37
193188.92;74.35;34531.55
193198.90;85.16;34401.74
193208.93;95.93;34271.92
193218.95;106.59;34174.56
193228.96;117.20;34044.74
193238.98;127.69;33947.37
193249.00;138.08;33850.01
193259.00;148.33;33752.65
193269.01;158.49;33687.74
193279.03;168.53;33622.83
193289.04;178.43;33557.92
193299.04;188.15;33493.01
193309.06;197.77;33428.10
193319.07;207.22;33395.65
193329.09;216.50;33363.20
193339.09;225.61;33330.74
193349.09;234.54;33330.74
193359.10;243.32;33330.74
193369.12;251.89;33330.74
193379.15;260.27;33330.74
193389.15;268.45;33363.20
193399.17;276.43;33363.20
193409.18;284.20;33395.65
193419.18;291.73;33428.10
193429.21;299.07;33460.56
193439.20;306.17;33493.01
193449.21;313.04;33525.47
193459.25;319.68;33590.37
193469.25;326.07;33622.83
193479.28;332.23;33655.28
193489.28;338.14;33720.19
193499.29;343.79;33817.56
193509.31;349.19;33882.46
193519.31;354.33;33914.92
193529.32;359.21;34012.29
193539.34;363.82;34077.19
193549.34;368.16;34174.56
193559.37;372.25;34271.92
193569.35;376.04;34369.28
193579.39;379.58;34466.65
193589.40;382.83;34564.01
193599.39;385.80;34661.37
193609.42;388.49;34791.19
193619.43;390.91;34921.01
193629.45;393.04;35050.83
193639.46;394.89;35180.64
193649.45;396.45;35310.46
193659.48;397.73;35440.28
193669.50;398.73;35602.55
193679.51;399.44;35732.37
193689.53;399.86;35894.64
193699.54;400.00;36024.46
193709.54;399.86;36219.19
193719.56;399.43;36381.46
193729.57;398.72;36543.73
193739.59;397.73;36706.00
193749.59;396.46;36868.27
193759.60;394.90;37063.00
193769.62;393.08;37225.28
193779.64;390.97;37387.55
193789.65;388.60;37582.27
193799.65;385.95;37777.00
193809.67;383.04;37939.27
193819.68;379.86;38134.00
193829.71;376.41;38328.73
193839.71;372.70;38491.00
193849.73;368.75;38685.73
193859.73;364.53;38880.45
193869.75;360.07;39075.18
193879.78;355.35;39269.91
193889.76;350.41;39464.63
193899.78;345.21;39659.36
193909.81;339.78;39854.08
193919.81;334.12;40081.27
193929.81;328.25;40276.00
193939.81;322.14;40470.72
193949.82;315.82;40697.91
193959.85;309.27;40892.63
193969.85;302.54;41119.81
